Dutch	3	188041113	4540
	1)	e	0	0	0.0
			6)	eri	146	268539	0.0010348139
			7)	erg	282	130364	5.0235714E-4
			8)	erv	291	125387	4.8317827E-4
			9)	ern	307	121707	4.689974E-4
			10)	ert	325	114369	4.4072047E-4
			11)	era	329	112289	4.327052E-4
			12)	erh	369	103768	3.9986955E-4
			13)	erw	371	103024	3.9700256E-4
			14)	erm	385	99921	3.8504516E-4
			15)	erb	402	95215	3.669106E-4
			16)	erz	409	94080	3.6253687E-4
			17)	erl	428	90128	3.4730785E-4
			18)	ero	504	77891	3.0015263E-4
			19)	erp	596	64474	2.484503E-4
			20)	err	778	45007	1.7343428E-4
			21)	eru	1014	29141	1.1229472E-4
			22)	erc	1779	8025	3.0924304E-5
			23)	erf	1940	6235	2.4026545E-5
			24)	erj	2425	3054	1.1768576E-5
			25)	er”	4140	323	1.2446791E-6
		4)	ee	0	0	0.0
			1)	een	18	1074725	0.004141448
			2)	eer	63	525983	0.0020268732
			3)	eel	157	249160	9.60137E-4
			4)	eef	213	185954	7.16573E-4
			5)	ee_	480	81727	3.1493464E-4
			6)	eed	526	73868	2.8465E-4
			7)	eem	664	56754	2.187013E-4
			8)	ees	766	46565	1.7943804E-4
			9)	eek	1032	27820	1.0720425E-4
			10)	eet	1123	23759	9.155521E-5
			11)	eeg	1688	9194	3.542904E-5
			12)	eep	1889	6795	2.6184503E-5
			13)	eeë	2139	4663	1.796885E-5
			14)	eeu	2149	4582	1.7656717E-5
			15)	eeb	2719	1992	7.6761635E-6
			16)	eev	2789	1789	6.893904E-6
			17)	eeh	2881	1564	6.0268676E-6
			18)	eew	3344	858	3.3062993E-6
			19)	eei	3559	656	2.5278932E-6
			20)	ee”	4070	348	1.3410165E-6
			21)	eee	4164	316	1.2177047E-6
			22)	eec	4187	310	1.1945837E-6
		5)	el	0	0	0.0
			1)	eli	52	588570	0.002268052
			2)	ele	77	439685	0.0016943243
			3)	el_	79	427494	0.0016473463
			4)	eld	180	224244	8.641233E-4
			5)	ela	226	172257	6.637916E-4
			6)	ell	245	157076	6.052917E-4
			7)	els	494	79464	3.0621418E-4
			8)	elf	547	70239	2.7066568E-4
			9)	elk	673	56059	2.1602312E-4
			10)	elo	767	46520	1.7926462E-4
			11)	elt	928	33843	1.3041386E-4
			12)	elp	1369	15586	6.0060585E-5
			13)	elg	1387	15197	5.8561574E-5
			14)	elu	1558	11552	4.4515582E-5
			15)	eln	1723	8851	3.4107292E-5
			16)	elv	1824	7510	2.8939754E-5
			17)	elm	1867	7099	2.7355967E-5
			18)	elz	1914	6506	2.5070844E-5
			19)	elh	2000	5781	2.227706E-5
			20)	elb	2130	4730	1.8227034E-5
			21)	elw	2321	3547	1.3668349E-5
			22)	elr	2576	2429	9.360141E-6
			23)	elj	3430	789	3.0404083E-6
			24)	elc	3734	533	2.0539132E-6
		6)	ei	0	0	0.0
			1)	eid	80	427074	0.0016457279
			2)	eit	259	145608	5.610998E-4
			3)	ein	483	80974	3.1203296E-4
			4)	eil	651	57755	2.2255865E-4
			5)	eig	763	46824	1.8043608E-4
			6)	eik	1024	28741	1.10753324E-4
			7)	ei_	1079	25419	9.795201E-5
			8)	eis	1130	23474	9.045696E-5
			9)	eie	1852	7199	2.7741316E-5
			10)	eiz	2133	4708	1.8142258E-5
			11)	eim	2628	2266	8.732021E-6
			12)	eip	3041	1271	4.897793E-6
			13)	eiw	3613	612	2.3583393E-6
			14)	eii	3814	481	1.8535314E-6
			15)	eib	3890	440	1.6955381E-6
			16)	eic	4383	241	9.286925E-7
			17)	eih	4427	228	8.7859706E-7
		7)	eg	0	0	0.0
			1)	ege	102	358895	0.0013830004
			2)	egi	348	108328	4.1744148E-4
			3)	ega	533	72921	2.8100077E-4
			4)	egr	594	65210	2.5128646E-4
			5)	egg	616	62524	2.4093597E-4
			6)	egd	638	59505	2.2930227E-4
			7)	eg_	837	40976	1.5790084E-4
			8)	egt	1551	11662	4.493947E-5
			9)	ego	1827	7463	2.8758639E-5
			10)	egu	1969	6021	2.3201897E-5
			11)	egv	2610	2318	8.932403E-6
			12)	egl	2736	1940	7.475782E-6
			13)	egn	3065	1231	4.7436533E-6
			14)	egs	3543	665	2.5625748E-6
			15)	egb	3600	625	2.408435E-6
			16)	egm	3687	556	2.1425437E-6
			17)	egp	3818	478	1.841971E-6
			18)	egw	4150	320	1.2331186E-6
			19)	egk	4256	284	1.0943928E-6
			20)	egz	4366	246	9.4795996E-7
		8)	ed	0	0	0.0
			1)	ede	109	342253	0.0013188705
			2)	edi	372	103015	3.9696787E-4
			3)	ed_	388	99353	3.8285638E-4
			4)	edr	721	51329	1.9779608E-4
			5)	eds	754	47891	1.8454777E-4
			6)	eda	817	42411	1.6343061E-4
			7)	edu	1034	27705	1.067611E-4
			8)	edo	1453	13673	5.2688847E-5
			9)	edt	1631	10048	3.8719925E-5
			10)	edk	1714	8979	3.460054E-5
			11)	edg	1837	7326	2.823071E-5
			12)	edw	2330	3493	1.3460261E-5
			13)	edd	2452	2929	1.1286889E-5
			14)	edz	2470	2841	1.0947781E-5
			15)	edb	3148	1094	4.2157244E-6
			16)	edh	3980	393	1.5144238E-6
			17)	edv	4075	346	1.3333096E-6
			18)	edl	4124	327	1.2600931E-6
			19)	edm	4422	229	8.8245054E-7
		9)	es	0	0	0.0
			1)	est	122	314201	0.0012107722
			2)	es_	184	218874	8.4343005E-4
			3)	esc	399	95960	3.6978145E-4
			4)	esl	571	67325	2.594366E-4
			5)	esp	738	49463	1.9060547E-4
			6)	ess	1055	26461	1.0196735E-4
			7)	eso	1058	26294	1.0132382E-4
			8)	ese	1246	19130	7.3717376E-5
			9)	esu	1301	17481	6.736296E-5
			10)	esi	1342	16330	6.292759E-5
			11)	esm	2042	5441	2.096687E-5
			12)	esk	2227	3954	1.5236722E-5
			13)	esv	2243	3877	1.4940003E-5
			14)	esb	2530	2570	9.903484E-6
			15)	esa	2559	2480	9.556669E-6
			16)	esy	2600	2343	9.02874E-6
			17)	esd	2625	2271	8.751289E-6
			18)	esn	2909	1500	5.7802436E-6
			19)	esr	3731	534	2.0577668E-6
			20)	esh	3807	489	1.8843594E-6
			21)	esg	3992	389	1.4990098E-6
			22)	es”	4405	234	9.01718E-7
			23)	esj	4531	202	7.7840616E-7
		10)	ev	0	0	0.0
			1)	eve	124	309322	0.001191971
			2)	evo	293	124325	4.7908587E-4
			3)	eva	474	82651	3.1849527E-4
			4)	evi	693	54081	2.084009E-4
			5)	evr	745	48634	1.8741091E-4
			6)	evu	3141	1102	4.246552E-6
			7)	evl	3156	1087	4.1887497E-6
		11)	ez	0	0	0.0
			1)	eze	133	292290	0.0011263383
			2)	ezi	479	81871	3.1548954E-4
			3)	ezo	891	36961	1.4242905E-4
			4)	eza	1582	11129	4.2885553E-5
			5)	ezw	2276	3740	1.4412074E-5
			6)	ezu	2724	1973	7.6029473E-6
		12)	ec	0	0	0.0
			1)	ech	153	257560	9.925064E-4
			2)	ect	338	111087	4.2807328E-4
			3)	eco	509	77253	2.9769412E-4
			4)	eci	1041	27227	1.0491913E-4
			5)	ece	1292	17647	6.800264E-5
			6)	ecr	2041	5444	2.097843E-5
			7)	ecu	2355	3368	1.2978574E-5
			8)	ecl	2634	2253	8.681926E-6
			9)	eca	2820	1721	6.631866E-6
			10)	ecy	3033	1293	4.98257E-6
			11)	eck	4286	270	1.0404439E-6
		13)	em	0	0	0.0
			1)	eme	167	235764	9.085156E-4
			2)	ema	543	70713	2.7249224E-4
			3)	em_	632	60296	2.3235039E-4
			4)	emm	736	50015	1.927326E-4
			5)	emo	777	45041	1.735653E-4
			6)	emi	785	44571	1.7175416E-4
			7)	emd	896	36413	1.4031734E-4
			8)	emb	1398	14954	5.7625177E-5
			9)	emt	1450	13740	5.294703E-5
			10)	emp	2165	4473	1.7236687E-5
			11)	emv	2883	1554	5.9883323E-6
			12)	emg	3254	962	3.707063E-6
			13)	ems	3280	933	3.5953115E-6
			14)	emr	3308	904	3.4835602E-6
			15)	eml	3829	472	1.81885E-6
			16)	emu	4073	346	1.3333096E-6
			17)	emw	4334	256	9.864949E-7
		14)	ek	0	0	0.0
			1)	eke	168	235353	9.069318E-4
			2)	ek_	462	84394	3.2521193E-4
			3)	ekk	623	61825	2.3824237E-4
			4)	eko	643	58867	2.2684374E-4
			5)	ekt	938	33372	1.2859885E-4
			6)	eks	969	31609	1.2180515E-4
			7)	ekr	1727	8805	3.393003E-5
			8)	eki	1903	6588	2.538683E-5
			9)	eka	2322	3542	1.3649082E-5
			10)	ekw	2357	3358	1.2940039E-5
			11)	ekl	2432	3001	1.1564341E-5
			12)	ekh	3125	1126	4.3390364E-6
			13)	ekn	3373	837	3.225376E-6
			14)	ekp	3427	790	3.0442616E-6
			15)	ekb	3677	564	2.1733715E-6
			16)	ekj	3849	462	1.7803151E-6
			17)	ekm	4144	321	1.2369721E-6
			18)	ekd	4255	284	1.0943928E-6
		15)	ef	0	0	0.0
			1)	eft	185	218510	8.4202737E-4
			2)	eff	622	61855	2.3835798E-4
			3)	ef_	759	47338	1.8241678E-4
			4)	efe	1281	17968	6.923961E-5
			5)	efi	1533	11966	4.611093E-5
			6)	efd	2059	5311	2.0465915E-5
			7)	efo	2116	4799	1.8492927E-5
			8)	efs	2651	2214	8.53164E-6
			9)	efa	2963	1413	5.4449897E-6
			10)	efv	3218	1009	3.888177E-6
			11)	efp	3408	804	3.0982105E-6
			12)	efl	3460	745	2.8708544E-6
			13)	efr	3486	713	2.7475426E-6
			14)	efu	3539	667	2.5702816E-6
			15)	efc	3832	471	1.8149965E-6
			16)	efb	3938	413	1.5914937E-6
			17)	efw	4159	317	1.2215581E-6
		16)	eb	0	0	0.0
			1)	ebb	217	179720	6.9255027E-4
			2)	ebr	500	78868	3.039175E-4
			3)	ebi	677	55844	2.1519462E-4
			4)	eb_	739	49250	1.8978467E-4
			5)	eba	761	47008	1.8114514E-4
			6)	ebe	883	37946	1.4622475E-4
			7)	ebo	1302	17478	6.73514E-5
			8)	ebt	1787	7910	3.0481151E-5
			9)	ebl	2058	5324	2.0516012E-5
			10)	ebu	2622	2285	8.8052375E-6
			11)	ebs	3257	956	3.683942E-6
		17)	eu	0	0	0.0
			1)	eur	304	121896	4.6972572E-4
			2)	euw	482	81603	3.1445682E-4
			3)	eun	565	68159	2.6265043E-4
			4)	euz	1490	12875	4.9613758E-5
			5)	eug	1545	11713	4.5135996E-5
			6)	eu_	1624	10265	3.9556133E-5
			7)	eus	1754	8373	3.226532E-5
			8)	eut	2137	4682	1.8042067E-5
			9)	eub	2145	4599	1.7722226E-5
			10)	euk	2177	4354	1.677812E-5
			11)	eui	2350	3387	1.305179E-5
			12)	euv	2514	2623	1.0107719E-5
			13)	eua	3365	842	3.2446435E-6
			14)	eup	3366	841	3.24079E-6
			15)	eue	3381	830	3.1984016E-6
			16)	eud	3501	702	2.705154E-6
			17)	euo	3655	579	2.231174E-6
			18)	euc	3838	470	1.811143E-6
			19)	eum	3905	430	1.6570032E-6
			20)	eul	4333	256	9.864949E-7
			21)	euf	4343	254	9.78788E-7
		18)	ew	0	0	0.0
			1)	ewe	554	69062	2.661301E-4
			2)	ewo	1135	23253	8.960534E-5
			3)	ewi	1274	18179	7.00527E-5
			4)	ewa	1555	11589	4.465816E-5
			5)	ewu	1797	7811	3.0099656E-5
			6)	ew_	4096	337	1.298628E-6
		19)	ep	0	0	0.0
			1)	epa	605	63460	2.4454284E-4
			2)	epe	707	52493	2.0228156E-4
			3)	epr	1217	19860	7.653043E-5
			4)	ep_	1240	19203	7.399868E-5
			5)	ept	1242	19150	7.379444E-5
			6)	epl	1557	11582	4.463119E-5
			7)	eps	1987	5895	2.2716358E-5
			8)	epp	2179	4353	1.6774267E-5
			9)	epu	2235	3896	1.5013219E-5
			10)	epo	2594	2364	9.1096645E-6
			11)	epi	2740	1933	7.4488075E-6
			12)	epg	2997	1359	5.236901E-6
			13)	epv	3458	749	2.8862682E-6
			14)	epj	4473	217	8.362086E-7
			15)	epz	4506	209	8.0538064E-7
		20)	eh	0	0	0.0
			1)	eho	714	51864	1.998577E-4
			2)	eha	874	38530	1.484752E-4
			3)	ehe	906	35341	1.361864E-4
			4)	ehu	2699	2039	7.8572775E-6
			5)	ehi	3716	541	2.0847413E-6
		21)	ea	0	0	0.0
			1)	eau	1019	28982	1.1168201E-4
			2)	eac	1176	21187	8.1644015E-5
			3)	eal	1544	11716	4.5147557E-5
			4)	ean	2030	5522	2.1279004E-5
			5)	eag	2070	5242	2.0200025E-5
			6)	eam	2479	2784	1.0728132E-5
			7)	eai	2612	2313	8.913135E-6
			8)	eat	2694	2064	7.953615E-6
			9)	eaa	2837	1672	6.443045E-6
			10)	ear	2904	1505	5.799511E-6
			11)	ea_	3415	801	3.0866502E-6
			12)	ead	3490	710	2.735982E-6
			13)	eas	3593	633	2.4392627E-6
			14)	eav	3699	550	2.1194228E-6
			15)	eaf	4074	346	1.3333096E-6
		22)	ex	0	0	0.0
			1)	ext	1228	19442	7.491966E-5
			2)	exp	1684	9264	3.5698784E-5
			3)	exi	1912	6519	2.5120939E-5
			4)	exc	2509	2640	1.01732285E-5
			5)	exe	2587	2391	9.213709E-6
			6)	ex_	3037	1283	4.944035E-6
			7)	exa	3157	1086	4.1848966E-6
		23)	eë	0	0	0.0
			1)	eën	1351	16175	6.233029E-5
			2)	eër	1926	6419	2.473559E-5
			3)	eëe	2191	4214	1.6238631E-5
			4)	eëi	2376	3251	1.2527715E-5
			5)	eël	2728	1963	7.564412E-6
			6)	eëv	3523	680	2.620377E-6
			7)	eëx	3719	540	2.0808877E-6
		24)	eo	0	0	0.0
			1)	eoo	1556	11584	4.4638895E-5
			2)	eor	2040	5463	2.1051648E-5
			3)	eop	2548	2518	9.7031025E-6
			4)	eog	2557	2483	9.56823E-6
			5)	eol	2565	2457	9.468039E-6
			6)	eov	2664	2155	8.304283E-6
			7)	eoe	2895	1531	5.899702E-6
			8)	eon	3398	810	3.1213315E-6
			9)	eot	4051	358	1.3795515E-6
			10)	eof	4202	303	1.1676092E-6
			11)	eos	4285	270	1.0404439E-6
			12)	eom	4358	249	9.595204E-7
			13)	eoc	4380	242	9.3254596E-7
		25)	eï	0	0	0.0
			1)	eïn	1568	11324	4.3636985E-5
			2)	eïm	3162	1078	4.1540684E-6
			3)	eïs	3604	620	2.3891673E-6
			4)	eïd	4348	253	9.749344E-7
		26)	eq	0	0	0.0
			1)	equ	1816	7564	2.9147843E-5
		27)	e”	0	0	0.0
			1)	e”_	2800	1761	6.786006E-6
		28)	ej	0	0	0.0
			1)	eju	3018	1324	5.1020284E-6
			2)	eja	3221	1006	3.8766166E-6
		29)	eé	0	0	0.0
			1)	eén	3192	1040	4.0076357E-6
		30)	ey	0	0	0.0
			1)	eye	4487	213	8.207946E-7
	2)	d	0	0	0.0
		1)	de	0	0	0.0
			1)	de_	2	3373846	0.013001101
			2)	den	26	913282	0.0035193283
			3)	der	38	704501	0.0027147916
			4)	del	131	297548	0.0011466
			5)	dez	194	206528	7.958548E-4
			6)	dee	477	82267	3.1701554E-4
			7)	dem	542	70958	2.7343637E-4
			8)	deb	826	41639	1.604557E-4
			9)	des	1261	18590	7.163649E-5
			10)	ded	1324	16775	6.4642394E-5
			11)	deg	1443	13834	5.330926E-5
			12)	def	1495	12792	4.9293918E-5
			13)	dec	1694	9133	3.5193978E-5
			14)	det	1985	5903	2.2747186E-5
			15)	deu	2150	4579	1.7645158E-5
			16)	dev	2256	3821	1.4724207E-5
			17)	dew	2341	3435	1.3236758E-5
			18)	dek	2347	3394	1.3078765E-5
			19)	deq	2374	3266	1.2585518E-5
			20)	dea	2555	2489	9.591351E-6
			21)	deo	2701	2034	7.838011E-6
			22)	dep	2833	1686	6.496994E-6
			23)	dei	3683	560	2.1579576E-6
			24)	dex	4263	277	1.0674183E-6
		2)	da	0	0	0.0
			1)	dat	34	807638	0.0031122295
			2)	daa	182	223067	8.5958774E-4
			3)	dan	258	146066	5.628647E-4
			4)	dag	918	34523	1.3303423E-4
			5)	dam	1073	25782	9.935083E-5
			6)	dac	1074	25750	9.9227516E-5
			7)	da_	1660	9633	3.7120724E-5
			8)	dar	1776	8052	3.1028347E-5
			9)	dad	1830	7423	2.86045E-5
			10)	dal	2263	3796	1.462787E-5
			11)	dai	2888	1545	5.953651E-6
			12)	dap	3305	906	3.491267E-6
			13)	dak	3624	601	2.315951E-6
			14)	dab	3745	526	2.0269388E-6
			15)	das	4221	297	1.1444882E-6
		3)	di	0	0	0.0
			1)	die	65	494922	0.0019071798
			2)	dit	163	239069	9.2125137E-4
			3)	dig	177	227048	8.749285E-4
			4)	din	326	113920	4.3899025E-4
			5)	dis	903	35656	1.3740025E-4
			6)	dia	1071	25929	9.991729E-5
			7)	dic	1365	15783	6.0819722E-5
			8)	div	1464	13379	5.155592E-5
			9)	dir	1701	9099	3.506296E-5
			10)	did	1902	6597	2.5421512E-5
			11)	dim	2246	3862	1.4882201E-5
			12)	dio	2340	3443	1.3267586E-5
			13)	dip	2447	2952	1.13755195E-5
			14)	dif	2566	2457	9.468039E-6
			15)	diu	2680	2115	8.150144E-6
			16)	dij	2968	1405	5.4141615E-6
			17)	dië	3330	878	3.3833694E-6
			18)	dik	3442	774	2.9826058E-6
			19)	dil	4076	346	1.3333096E-6
			20)	di_	4308	263	1.0134694E-6
		4)	dt	0	0	0.0
			1)	dt_	224	173240	6.675796E-4
			2)	dte	2672	2128	8.200239E-6
			3)	dto	3304	907	3.4951206E-6
		5)	do	0	0	0.0
			1)	doo	234	166088	6.400194E-4
			2)	doe	275	135329	5.214897E-4
			3)	doc	1626	10203	3.9317216E-5
			4)	dom	1884	6858	2.6427275E-5
			5)	don	2105	4909	1.8916811E-5
			6)	dol	2420	3070	1.1830232E-5
			7)	dos	2474	2810	1.0828323E-5
			8)	dod	2510	2640	1.01732285E-5
			9)	dou	2703	2031	7.82645E-6
			10)	dop	2860	1629	6.2773447E-6
			11)	dor	2946	1433	5.5220594E-6
			12)	dog	3293	920	3.545216E-6
			13)	dox	3481	717	2.7629565E-6
			14)	dov	3916	423	1.6300287E-6
			15)	do_	3953	407	1.5683728E-6
			16)	dok	4021	375	1.4450609E-6
			17)	dof	4494	211	8.130876E-7
			18)	dow	4527	203	7.8225963E-7
		6)	ds	0	0	0.0
			1)	dst	375	101949	3.9286003E-4
			2)	ds_	550	69903	2.693709E-4
			3)	dse	1012	29265	1.12772555E-4
			4)	dsc	1665	9583	3.692805E-5
			5)	dsm	1709	9025	3.47778E-5
			6)	dsl	1812	7636	2.9425293E-5
			7)	dsb	1923	6446	2.4839634E-5
			8)	dso	1937	6253	2.4095909E-5
			9)	dsd	2002	5754	2.2173015E-5
			10)	dss	2048	5393	2.0781903E-5
			11)	dsp	2096	4996	1.9252066E-5
			12)	dsv	2159	4510	1.7379267E-5
			13)	dsz	2215	4033	1.5541149E-5
			14)	dsg	2331	3492	1.3456407E-5
			15)	dsi	2481	2779	1.07088645E-5
			16)	dsk	2550	2514	9.687688E-6
			17)	dsr	2583	2404	9.263804E-6
			18)	dsn	2795	1781	6.863076E-6
			19)	dsa	3051	1251	4.820723E-6
			20)	dsf	3214	1014	3.907445E-6
			21)	dsw	3326	879	3.3872227E-6
			22)	dsu	3507	698	2.68974E-6
			23)	dsh	3611	614	2.3660464E-6
		7)	dd	0	0	0.0
			1)	dde	520	74524	2.871779E-4
			2)	dda	2364	3338	1.2862969E-5
			3)	ddi	2956	1419	5.4681104E-6
			4)	ddo	3096	1168	4.5008833E-6
			5)	ddu	3206	1021	3.934419E-6
		8)	dr	0	0	0.0
			1)	dra	588	66001	2.5433456E-4
			2)	dri	652	57688	2.2230047E-4
			3)	dru	864	39134	1.508027E-4
			4)	dre	1220	19796	7.62838E-5
			5)	dro	1814	7601	2.929042E-5
		9)	du	0	0	0.0
			1)	dui	668	56180	2.164894E-4
			2)	dus	741	48947	1.8861706E-4
			3)	duc	806	43005	1.6571958E-4
			4)	dur	952	32426	1.2495345E-4
			5)	duu	1337	16496	6.356727E-5
			6)	dum	2170	4426	1.7055572E-5
			7)	dub	2176	4373	1.6851338E-5
			8)	due	2208	4085	1.574153E-5
			9)	duw	2498	2702	1.04121455E-5
			10)	dul	2788	1792	6.9054645E-6
			11)	du_	3552	659	2.5394538E-6
			12)	dun	3579	641	2.4700907E-6
			13)	dup	3741	528	2.0346458E-6
			14)	dua	4339	255	9.826414E-7
		10)	dh	0	0	0.0
			1)	dhe	827	41466	1.5978905E-4
			2)	dha	1848	7221	2.7826092E-5
			3)	dho	2873	1575	6.069256E-6
			4)	dhu	3682	560	2.1579576E-6
		11)	dz	0	0	0.0
			1)	dza	1027	28576	1.1011749E-4
			2)	dzi	3700	550	2.1194228E-6
		12)	db	0	0	0.0
			1)	dbo	1204	20232	7.796392E-5
			2)	dba	1689	9174	3.535197E-5
			3)	dbe	2291	3686	1.4203985E-5
			4)	dbr	3039	1278	4.9247674E-6
		13)	dp	0	0	0.0
			1)	dpu	1237	19305	7.439173E-5
			2)	dpl	2206	4097	1.5787773E-5
			3)	dpr	3184	1051	4.050024E-6
			4)	dpe	3227	999	3.8496423E-6
			5)	dpa	3783	502	1.934455E-6
			6)	dpo	4129	325	1.2523861E-6
		14)	dg	0	0	0.0
			1)	dge	1341	16392	6.31665E-5
			2)	dga	3599	627	2.4161418E-6
			3)	dgr	4245	287	1.1059533E-6
		15)	dw	0	0	0.0
			1)	dwe	1476	13111	5.0523184E-5
			2)	dwi	1629	10153	3.912454E-5
			3)	dwo	2396	3162	1.2184753E-5
			4)	dwa	2536	2556	9.849535E-6
		16)	dv	0	0	0.0
			1)	dvi	1873	7058	2.7197973E-5
			2)	dve	2303	3636	1.4011311E-5
			3)	dvo	2649	2226	8.577882E-6
			4)	dvl	3400	808	3.1136246E-6
			5)	dva	3671	569	2.1926392E-6
			6)	dvr	4016	377	1.452768E-6
		17)	dk	0	0	0.0
			1)	dke	1883	6872	2.6481222E-5
			2)	dko	2271	3765	1.4508411E-5
			3)	dkr	2952	1422	5.479671E-6
			4)	dka	3566	652	2.5124793E-6
			5)	dku	4089	340	1.3101885E-6
			6)	dkw	4449	221	8.516226E-7
		18)	dm	0	0	0.0
			1)	dmi	2057	5336	2.0562253E-5
			2)	dma	2229	3933	1.5155799E-5
			3)	dme	4488	213	8.207946E-7
		19)	dy	0	0	0.0
			1)	dyn	2675	2125	8.188678E-6
		20)	dj	0	0	0.0
			1)	dje	3060	1242	4.7860417E-6
		21)	d”	0	0	0.0
			1)	d”_	3248	970	3.737891E-6
		22)	dl	0	0	0.0
			1)	dli	3316	893	3.4411717E-6
			2)	dlo	3401	808	3.1136246E-6
			3)	dle	3784	502	1.934455E-6
			4)	dla	3981	393	1.5144238E-6
		23)	dn	0	0	0.0
			1)	dno	3920	422	1.6261752E-6
			2)	dne	4048	361	1.3911119E-6
			3)	dni	4204	302	1.1637558E-6
		24)	dc	0	0	0.0
			1)	dco	4315	261	1.0057624E-6
	3)	_	0	0	0.0
		1)	_d	0	0	0.0
			1)	_de	3	3304369	0.012733372
			2)	_da	20	1036008	0.0039922525
			3)	_di	37	730902	0.0028165278
			4)	_do	143	272239	0.0010490718
			5)	_du	378	101668	3.917772E-4
			6)	_dr	644	58751	2.2639673E-4
			7)	_dw	2281	3726	1.4358126E-5
			8)	_dy	2668	2141	8.250335E-6
		2)	_h	0	0	0.0
			1)	_he	6	1922640	0.0074088853
			2)	_ho	222	177255	6.830514E-4
			3)	_ha	255	146714	5.6536176E-4
			4)	_hu	311	119386	4.6005344E-4
			5)	_hi	341	109822	4.2319862E-4
			6)	_hy	2662	2171	8.36594E-6
		3)	_v	0	0	0.0
			1)	_va	7	1682204	0.006482366
			2)	_vo	24	954274	0.0036772909
			3)	_ve	31	828836	0.003193916
			4)	_vr	243	158241	6.09781E-4
			5)	_vi	373	102564	3.9522993E-4
			6)	_vl	1158	22296	8.591754E-5
			7)	_vó	1853	7196	2.7729755E-5
			8)	_vu	2524	2607	1.0046064E-5
		4)	_e	0	0	0.0
			1)	_en	14	1139140	0.004389671
			2)	_ee	30	868854	0.0033481251
			3)	_er	121	314329	0.0012112655
			4)	_ec	299	123197	4.7473912E-4
			5)	_ei	570	67372	2.5961772E-4
			6)	_el	776	45066	1.7366164E-4
			7)	_ev	787	44350	1.7090254E-4
			8)	_ex	1042	27136	1.0456846E-4
			9)	_eu	1049	26720	1.0296541E-4
			10)	_ef	1133	23326	8.988664E-5
			11)	_es	1552	11655	4.4912493E-5
			12)	_et	1793	7864	3.030389E-5
			13)	_em	1894	6686	2.5764473E-5
			14)	_e_	3117	1135	4.3737177E-6
			15)	_eé	3195	1039	4.003782E-6
			16)	_ep	3422	794	3.0596757E-6
			17)	_ed	3586	638	2.4585304E-6
			18)	_eg	3669	570	2.1964927E-6
			19)	_ea	3915	424	1.6338822E-6
			20)	_eq	4120	329	1.2678001E-6
		5)	_i	0	0	0.0
			1)	_in	15	1136193	0.004378315
			2)	_is	61	536507	0.0020674274
			3)	_ik	94	375247	0.0014460128
			4)	_ie	793	43760	1.6862898E-4
			5)	_im	974	31361	1.2084948E-4
			6)	_id	1336	16521	6.36636E-5
			7)	_il	1756	8313	3.203411E-5
			8)	_it	2787	1795	6.917025E-6
			9)	_ij	2874	1574	6.0654024E-6
			10)	_ir	3149	1094	4.2157244E-6
			11)	_i_	3861	454	1.7494871E-6
		6)	_g	0	0	0.0
