Dutch	3	75193059	3767
	1)	e	0	0	0.0
			3)	eïs	3636	233	2.2404133E-6
		26)	eq	0	0	0.0
			1)	equ	1874	2843	2.733689E-5
		27)	ej	0	0	0.0
			1)	eja	2962	549	5.278914E-6
			2)	eju	3031	502	4.8269853E-6
		28)	eé	0	0	0.0
			1)	eén	3211	404	3.884665E-6
	2)	d	0	0	0.0
		1)	de	0	0	0.0
			1)	de_	2	1379205	0.013261757
			2)	den	26	369459	0.003552536
			3)	der	41	276446	0.0026581688
			4)	del	136	116524	0.0011204375
			5)	dez	193	83999	8.0769305E-4
			6)	dee	457	34090	3.277927E-4
			7)	dem	473	33138	3.1863872E-4
			8)	deb	828	16538	1.5902128E-4
			9)	des	1195	8320	8.000103E-5
			10)	ded	1230	7673	7.37798E-5
			11)	def	1354	6340	6.0962324E-5
			12)	deg	1419	5673	5.454878E-5
			13)	dec	1690	3668	3.5269684E-5
			14)	det	2019	2206	2.1211812E-5
			15)	deu	2087	1952	1.8769471E-5
			16)	dek	2274	1487	1.4298261E-5
			17)	dev	2279	1473	1.4163644E-5
			18)	dew	2292	1440	1.3846332E-5
			19)	deq	2454	1147	1.10289875E-5
			20)	dea	2614	905	8.702035E-6
			21)	deo	2701	796	7.6539445E-6
			22)	dep	2887	607	5.8366136E-6
			23)	dei	3751	204	1.9615636E-6
		2)	da	0	0	0.0
			1)	dat	32	329685	0.0031700889
			2)	daa	165	95466	9.1795414E-4
			3)	dan	247	62984	6.056232E-4
			4)	dag	964	12516	1.203477E-4
			5)	dac	1062	10311	9.91455E-5
			6)	dam	1186	8427	8.102989E-5
			7)	da_	1683	3734	3.5904308E-5
			8)	dad	1852	2915	2.8029206E-5
			9)	dar	1974	2388	2.2961834E-5
			10)	dal	2258	1512	1.4538648E-5
			11)	dai	2835	668	6.4231594E-6
			12)	dap	3488	277	2.6634957E-6
			13)	dab	3625	236	2.26926E-6
			14)	dak	3668	225	2.1634894E-6
		3)	di	0	0	0.0
			1)	die	66	199431	0.0019176304
			2)	dit	166	95189	9.152906E-4
			3)	dig	185	89801	8.6348224E-4
			4)	din	300	49163	4.7272723E-4
			5)	dis	901	14512	1.3954025E-4
			6)	dia	1135	9109	8.7587665E-5
			7)	dic	1342	6441	6.193349E-5
			8)	div	1543	4693	4.512558E-5
			9)	did	1584	4309	4.1433224E-5
			10)	dir	1681	3752	3.607739E-5
			11)	dio	2304	1418	1.3634791E-5
			12)	dim	2354	1322	1.2711702E-5
			13)	dif	2423	1186	1.1403993E-5
			14)	dip	2457	1141	1.0971295E-5
			15)	diu	2581	943	9.067424E-6
			16)	dij	2987	529	5.086604E-6
			17)	dië	3141	443	4.2596703E-6
			18)	dik	3406	311	2.9904231E-6
		4)	dt	0	0	0.0
			1)	dt_	211	73893	7.1051874E-4
			2)	dte	2612	906	8.7116505E-6
			3)	dto	3431	302	2.9038836E-6
		5)	do	0	0	0.0
			1)	doo	240	64220	6.1750796E-4
			2)	doe	280	53462	5.140643E-4
			3)	doc	1572	4407	4.2375545E-5
			4)	dom	1921	2589	2.489455E-5
			5)	don	2055	2064	1.984641E-5
			6)	dol	2337	1348	1.2961705E-5
			7)	dos	2461	1140	1.0961679E-5
			8)	dod	2523	1025	9.855896E-6
			9)	dop	2820	675	6.490468E-6
			10)	dor	2936	569	5.471224E-6
			11)	dou	2994	524	5.0385265E-6
			12)	dog	3177	419	4.028898E-6
			13)	dox	3509	272	2.6154182E-6
			14)	do_	3766	201	1.9327172E-6
		6)	ds	0	0	0.0
			1)	dst	418	36959	3.5537957E-4
			2)	ds_	526	29923	2.8772486E-4
			3)	dse	1056	10494	1.0090514E-4
			4)	dsc	1688	3684	3.542353E-5
			5)	dsl	1723	3451	3.3183118E-5
			6)	dsm	1771	3228	3.103886E-5
			7)	dsb	1853	2914	2.801959E-5
			8)	dss	1962	2416	2.3231069E-5
			9)	dso	1968	2410	2.3173376E-5
			10)	dsp	2051	2070	1.9904102E-5
			11)	dsv	2062	2048	1.9692561E-5
			12)	dsd	2070	2030	1.9519483E-5
			13)	dsg	2444	1156	1.1115528E-5
			14)	dsz	2508	1060	1.0192439E-5
			15)	dsi	2540	1009	9.7020475E-6
			16)	dsr	2619	899	8.6443415E-6
			17)	dsk	2646	864	8.307799E-6
			18)	dsn	2708	790	7.5962516E-6
			19)	dsa	2959	550	5.2885293E-6
			20)	dsf	3360	336	3.2308108E-6
			21)	dsu	3422	308	2.9615765E-6
			22)	dsw	3458	290	2.7884973E-6
			23)	dsh	3529	266	2.557725E-6
		7)	dd	0	0	0.0
			1)	dde	548	28432	2.7338814E-4
			2)	dda	2261	1507	1.4490571E-5
			3)	ddi	2937	569	5.471224E-6
			4)	ddo	3004	517	4.9712175E-6
			5)	ddu	3192	412	3.9615893E-6
		8)	dr	0	0	0.0
			1)	dra	580	26455	2.5437828E-4
			2)	dri	673	22344	2.1484891E-4
			3)	dru	852	15794	1.5186734E-4
			4)	dre	1211	7984	7.6770215E-5
			5)	dro	1725	3444	3.311581E-5
		9)	du	0	0	0.0
			1)	dui	664	22556	2.168874E-4
			2)	dus	692	21335	2.0514686E-4
			3)	duc	869	15214	1.4629035E-4
			4)	dur	926	13586	1.306363E-4
			5)	duu	1388	6008	5.7769972E-5
			6)	dub	2127	1872	1.8000232E-5
			7)	due	2278	1473	1.4163644E-5
			8)	dum	2338	1347	1.29520895E-5
			9)	duw	2728	759	7.2981707E-6
			10)	dul	2798	693	6.663547E-6
			11)	dun	3376	328	3.1538866E-6
			12)	du_	3487	277	2.6634957E-6
			13)	dup	3637	233	2.2404133E-6
		10)	dh	0	0	0.0
			1)	dhe	848	16064	1.5446353E-4
			2)	dha	1879	2810	2.7019578E-5
			3)	dho	2794	697	6.702009E-6
			4)	dhu	3568	255	2.4519545E-6
		11)	dz	0	0	0.0
			1)	dza	1018	11333	1.08972556E-4
			2)	dzi	3577	251	2.4134927E-6
		12)	dp	0	0	0.0
			1)	dpu	1121	9334	8.9751156E-5
			2)	dpl	2151	1792	1.723099E-5
			3)	dpr	3043	492	4.73083E-6
			4)	dpe	3295	361	3.4711984E-6
			5)	dpa	3720	209	2.0096413E-6
		13)	db	0	0	0.0
			1)	dbo	1216	7830	7.528943E-5
			2)	dba	1643	3930	3.778895E-5
			3)	dbe	2420	1188	1.1423223E-5
			4)	dbr	3084	472	4.53852E-6
		14)	dg	0	0	0.0
			1)	dge	1292	6973	6.704894E-5
			2)	dga	3674	224	2.1538738E-6
		15)	dw	0	0	0.0
			1)	dwe	1325	6618	6.363543E-5
			2)	dwi	1726	3443	3.3106196E-5
			3)	dwo	2472	1126	1.0827062E-5
			4)	dwa	2594	927	8.9135765E-6
		16)	dv	0	0	0.0
			1)	dvi	1789	3139	3.018308E-5
			2)	dve	2196	1671	1.6067514E-5
			3)	dvo	2654	856	8.230875E-6
			4)	dvl	3035	498	4.7885233E-6
			5)	dva	3546	262	2.5192633E-6
		17)	dk	0	0	0.0
			1)	dke	1927	2569	2.470224E-5
			2)	dko	2178	1721	1.6548289E-5
			3)	dkr	2928	578	5.557764E-6
		18)	dm	0	0	0.0
			1)	dmi	2048	2076	1.9961795E-5
			2)	dma	2298	1430	1.3750177E-5
		19)	dy	0	0	0.0
			1)	dyn	2588	934	8.980885E-6
		20)	dj	0	0	0.0
			1)	dje	2986	531	5.105835E-6
		21)	dl	0	0	0.0
			1)	dli	3270	371	3.5673536E-6
			2)	dlo	3389	319	3.067347E-6
	3)	_	0	0	0.0
		1)	_d	0	0	0.0
			1)	_de	3	1349972	0.012980667
			2)	_da	19	431770	0.004151688
			3)	_di	37	290955	0.0027976802
			4)	_do	144	106658	0.0010255709
			5)	_du	350	42628	4.0988988E-4
			6)	_dr	632	24077	2.3151259E-4
			7)	_dw	2207	1649	1.5855972E-5
			8)	_dy	2608	912	8.769343E-6
		2)	_h	0	0	0.0
			1)	_he	6	769567	0.007399778
			2)	_ho	219	71198	6.84605E-4
			3)	_ha	252	60625	5.829402E-4
			4)	_hi	307	48464	4.66006E-4
			5)	_hu	345	43929	4.2239967E-4
			6)	_hy	2699	797	7.66356E-6
		3)	_v	0	0	0.0
			1)	_va	7	662536	0.0063706203
			2)	_vo	22	381802	0.0036712203
			3)	_ve	31	331051	0.0031832235
			4)	_vr	232	66227	6.3680625E-4
			5)	_vi	353	42361	4.0732254E-4
			6)	_vl	1082	9919	9.537623E-5
			7)	_vó	2059	2050	1.9711792E-5
			8)	_vu	2526	1023	9.8366645E-6
		4)	_i	0	0	0.0
			1)	_in	14	452030	0.0043464983
			2)	_is	61	213239	0.0020504014
			3)	_ik	95	151717	0.001458836
			4)	_ie	759	18653	1.7935807E-4
			5)	_im	899	14523	1.3964603E-4
			6)	_id	1332	6565	6.312581E-5
			7)	_il	1826	3009	2.8933064E-5
			8)	_ij	2797	695	6.6827783E-6
			9)	_ir	3146	437	4.201977E-6
			10)	_i_	3582	250	2.403877E-6
		5)	_g	0	0	0.0
			1)	_ge	15	449486	0.004322036
			2)	_gr	237	65197	6.2690227E-4
			3)	_ga	355	42173	4.0551482E-4
			4)	_go	452	34644	3.3311968E-4
			5)	_gi	1637	3983	3.829857E-5
			6)	_gu	2067	2038	1.9596406E-5
			7)	_gl	2163	1757	1.6894448E-5
		6)	_b	0	0	0.0
			1)	_be	16	436629	0.0041984096
			2)	_bi	160	98610	9.481853E-4
			3)	_bu	466	33547	3.2257146E-4
			4)	_bl	588	26218	2.520994E-4
			5)	_bo	696	21305	2.048584E-4
			6)	_br	747	19287	1.8545431E-4
			7)	_ba	839	16420	1.5788665E-4
			8)	_b_	2602	918	8.827036E-6
		7)	_e	0	0	0.0
			1)	_en	20	424522	0.0040819948
			2)	_ee	28	351824	0.0033829666
			3)	_er	122	126086	0.001212381
			4)	_ec	324	45926	4.4160182E-4
			5)	_ei	546	28706	2.7602277E-4
			6)	_ev	743	19511	1.8760818E-4
			7)	_el	790	17501	1.6828101E-4
			8)	_ex	1054	10533	1.0128015E-4
			9)	_eu	1125	9248	8.892422E-5
			10)	_ef	1265	7346	7.063552E-5
			11)	_et	1766	3253	3.1279247E-5
			12)	_es	1816	3048	2.9308068E-5
			13)	_em	1913	2635	2.5336863E-5
			14)	_e_	3178	419	4.028898E-6
			15)	_eé	3215	403	3.87505E-6
			16)	_ep	3256	378	3.634662E-6
			17)	_ea	3286	367	3.5288915E-6
			18)	_ed	3688	219	2.1057963E-6
		8)	_t	0	0	0.0
			1)	_te	29	347151	0.0033380333
			2)	_to	97	149378	0.0014363454
			3)	_tw	577	26702	2.567533E-4
			4)	_ti	578	26593	2.557052E-4
			5)	_tr	674	22300	2.1442583E-4
			6)	_tu	749	19254	1.8513699E-4
			7)	_ta	890	14775	1.4206914E-4
			8)	_th	1511	4876	4.688522E-5
			9)	_ty	2843	653	6.278927E-6
		9)	_m	0	0	0.0
			1)	_me	39	282640	0.0027177273
			2)	_mo	78	175879	0.001691166
			3)	_ma	92	152467	0.0014660477
			4)	_mi	99	147403	0.0014173548
			5)	_mu	1650	3890	3.7404327E-5
		10)	_o	0	0	0.0
			1)	_op	44	254563	0.0024477525
			2)	_on	49	236590	0.002274933
			3)	_om	111	138128	0.0013281709
			4)	_ov	125	123091	0.0011835825
			5)	_oo	145	105538	0.0010148016
			6)	_of	363	41304	3.9715896E-4
			7)	_or	878	15013	1.4435762E-4
			8)	_ou	1641	3952	3.800049E-5
			9)	_og	1777	3202	3.078886E-5
			10)	_ol	1987	2352	2.2615675E-5
			11)	_ob	2220	1616	1.553866E-5
			12)	_ok	2383	1256	1.2077078E-5
			13)	_oc	2446	1156	1.1115528E-5
			14)	_oe	2559	977	9.394352E-6
		11)	_w	0	0	0.0
			1)	_we	48	240728	0.0023147222
			2)	_wi	71	189350	0.0018206965
			3)	_wa	88	159298	0.0015317312
			4)	_wo	90	157231	0.001511856
			5)	_wr	2773	718	6.9039347E-6
		12)	_z	0	0	0.0
			1)	_zi	58	220724	0.0021223736
			2)	_zo	106	142651	0.0013716619
			3)	_ze	180	90978	8.7479973E-4
			4)	_za	268	54976	5.286222E-4
			5)	_zu	559	27735	2.666861E-4
			6)	_zw	1415	5703	5.4837245E-5
		13)	_a	0	0	0.0
			1)	_aa	65	205468	0.0019756793
			2)	_al	69	192472	0.0018507161
			3)	_af	301	49132	4.7242915E-4
			4)	_an	315	47166	4.5352505E-4
			5)	_ac	551	28328	2.723881E-4
			6)	_am	676	22088	2.1238734E-4
			7)	_ar	714	20718	1.992141E-4
			8)	_as	1171	8644	8.311645E-5
			9)	_au	1203	8134	7.821254E-5
			10)	_ad	1228	7710	7.413557E-5
			11)	_ag	1504	4947	4.756792E-5
			12)	_ab	1538	4719	4.5375582E-5
			13)	_ak	1601	4198	4.0365903E-5
			14)	_ap	1728	3442	3.3096578E-5
			15)	_at	2780	713	6.8558575E-6
			16)	_ai	2972	544	5.2308365E-6
			17)	_av	3132	448	4.3077475E-6
			18)	_a_	3159	431	4.144284E-6
			19)	_aq	3502	273	2.6250339E-6
		14)	_s	0	0	0.0
			1)	_st	83	170537	0.0016397999
			2)	_sp	420	36616	3.5208144E-4
			3)	_so	483	32833	3.1570598E-4
			4)	_sc	524	30084	2.8927295E-4
