Dutch	3	50226963	3424
	1)	e	0	0	0.0
			8)	ei_	1148	5940	8.54838E-5
			9)	eie	1859	1919	2.7616736E-5
			10)	eiz	2211	1088	1.5657639E-5
			11)	eim	2549	660	9.4982E-6
			12)	eip	3136	298	4.2885813E-6
			13)	eiw	3186	280	4.0295395E-6
		7)	eg	0	0	0.0
			1)	ege	104	95382	0.0013726626
			2)	egi	376	26823	3.8601548E-4
			3)	ega	503	20902	3.008051E-4
			4)	egd	589	17375	2.500473E-4
			5)	egr	594	17281	2.4869453E-4
			6)	egg	610	16854	2.4254949E-4
			7)	eg_	814	11337	1.6315316E-4
			8)	egt	1509	3295	4.7419042E-5
			9)	ego	1773	2181	3.1387233E-5
			10)	egu	2114	1276	1.8363186E-5
			11)	egv	2467	746	1.0735844E-5
			12)	egl	2680	552	7.943949E-6
			13)	egn	3100	310	4.4612757E-6
			14)	egs	3403	206	2.9645896E-6
		8)	ed	0	0	0.0
			1)	ede	106	94982	0.0013669061
			2)	edi	372	27096	3.8994427E-4
			3)	ed_	385	26454	3.807051E-4
			4)	eds	701	14135	2.0341978E-4
			5)	edr	713	13889	1.9987953E-4
			6)	eda	842	10868	1.564037E-4
			7)	edu	1011	7664	1.1029425E-4
			8)	edo	1387	4007	5.7665584E-5
			9)	edt	1670	2547	3.6654415E-5
			10)	edk	1748	2270	3.266805E-5
			11)	edg	1820	2040	2.9358072E-5
			12)	edw	2395	818	1.1772011E-5
			13)	edz	2449	769	1.1066842E-5
			14)	edd	2534	675	9.714068E-6
			15)	edb	3328	231	3.3243698E-6
		9)	es	0	0	0.0
			1)	est	123	83465	0.0012011625
			2)	es_	189	56875	8.185002E-4
			3)	esc	430	24351	3.504404E-4
			4)	esl	523	20061	2.887021E-4
			5)	esp	734	13274	1.9102894E-4
			6)	eso	1072	6821	9.8162454E-5
			7)	ess	1167	5790	8.332512E-5
			8)	ese	1257	4962	7.1409195E-5
			9)	esu	1295	4646	6.686157E-5
			10)	esi	1479	3436	4.9448205E-5
			11)	esm	1989	1531	2.2032946E-5
			12)	esk	2201	1113	1.6017419E-5
			13)	esd	2369	850	1.223253E-5
			14)	esb	2385	829	1.1930315E-5
			15)	esa	2457	757	1.0894148E-5
			16)	esv	2462	752	1.0822191E-5
			17)	esy	2603	606	8.721075E-6
			18)	esn	2869	420	6.044309E-6
		10)	ev	0	0	0.0
			1)	eve	127	81420	0.0011717324
			2)	evo	303	32615	4.6936938E-4
			3)	eva	428	24465	3.52081E-4
			4)	evr	601	17087	2.4590263E-4
			5)	evi	715	13826	1.9897289E-4
			6)	evl	3045	334	4.806665E-6
			7)	evu	3074	322	4.63397E-6
		11)	ez	0	0	0.0
			1)	eze	131	79980	0.0011510091
			2)	ezi	502	21065	3.0315088E-4
			3)	ezo	909	9464	1.3619843E-4
			4)	eza	1616	2762	3.9748527E-5
			5)	ezw	2173	1171	1.685211E-5
			6)	ezu	3216	269	3.871236E-6
		12)	em	0	0	0.0
			1)	eme	150	69936	0.0010064638
			2)	ema	525	20011	2.8798255E-4
			3)	em_	616	16754	2.4111036E-4
			4)	emm	747	12839	1.8476877E-4
			5)	emi	789	11768	1.6935579E-4
			6)	emo	816	11322	1.629373E-4
			7)	emd	948	8665	1.2469984E-4
			8)	emb	1331	4401	6.333572E-5
			9)	emt	1340	4318	6.2141255E-5
			10)	emp	2070	1343	1.9327397E-5
			11)	emv	2720	520	7.48343E-6
			12)	emr	3321	233	3.3531524E-6
			13)	ems	3420	201	2.8926336E-6
		13)	ec	0	0	0.0
			1)	ech	152	68821	9.904176E-4
			2)	ect	373	26946	3.8778558E-4
			3)	eco	588	17406	2.5049344E-4
			4)	eci	1053	7027	1.0112704E-4
			5)	ece	1378	4071	5.8586622E-5
			6)	ecr	2021	1455	2.0939213E-5
			7)	ecu	2625	595	8.562771E-6
			8)	ecl	2676	557	8.015905E-6
			9)	ecy	2823	443	6.375307E-6
			10)	eca	2925	388	5.58379E-6
		14)	ek	0	0	0.0
			1)	eke	165	63946	9.2026044E-4
			2)	ek_	439	23912	3.4412264E-4
			3)	ekk	646	15869	2.2837413E-4
			4)	eko	649	15610	2.2464682E-4
			5)	ekt	918	9272	1.3343531E-4
			6)	eks	963	8382	1.2062713E-4
			7)	ekr	1697	2413	3.4725996E-5
			8)	eki	1911	1776	2.5558793E-5
			9)	ekw	2282	974	1.40170405E-5
			10)	ekl	2409	807	1.1613708E-5
			11)	eka	2539	671	9.656503E-6
			12)	ekh	2829	439	6.3177417E-6
			13)	ekn	3279	246	3.5402381E-6
			14)	ekb	3296	242	3.4826733E-6
		15)	ef	0	0	0.0
			1)	eft	172	62719	9.026024E-4
			2)	eff	693	14345	2.0644194E-4
			3)	ef_	762	12469	1.7944402E-4
			4)	efe	1269	4806	6.916416E-5
			5)	efi	1429	3747	5.392387E-5
			6)	efd	1985	1542	2.2191249E-5
			7)	efo	2067	1346	1.9370571E-5
			8)	efs	2553	654	9.411852E-6
			9)	efa	2897	405	5.828441E-6
			10)	efr	3293	243	3.4970644E-6
			11)	efu	3421	201	2.8926336E-6
		16)	eb	0	0	0.0
			1)	ebb	228	45756	6.584843E-4
			2)	ebr	499	21199	3.050793E-4
			3)	ebi	688	14469	2.0822644E-4
			4)	eb_	758	12492	1.7977502E-4
			5)	eba	767	12320	1.7729973E-4
			6)	ebe	874	10240	1.4736601E-4
			7)	ebo	1328	4432	6.378185E-5
			8)	ebl	1982	1560	2.2450291E-5
			9)	ebt	2028	1442	2.0752128E-5
			10)	ebu	2574	635	9.138419E-6
		17)	eu	0	0	0.0
			1)	eur	304	32597	4.6911032E-4
			2)	euw	535	19639	2.8262901E-4
			3)	eun	623	16486	2.3725352E-4
			4)	eu_	1549	3096	4.4555192E-5
			5)	euz	1562	3034	4.3662938E-5
			6)	eug	1570	2970	4.27419E-5
			7)	eus	1760	2227	3.204923E-5
			8)	eub	1993	1523	2.1917815E-5
			9)	eut	2075	1339	1.9269832E-5
			10)	euk	2174	1167	1.6794544E-5
			11)	eui	2290	959	1.3801172E-5
			12)	euv	2513	697	1.0030674E-5
			13)	eua	2876	417	6.0011353E-6
			14)	eup	3144	296	4.2597985E-6
			15)	eue	3242	261	3.7561063E-6
			16)	euc	3314	235	3.3819347E-6
			17)	eud	3415	202	2.9070247E-6
		18)	ew	0	0	0.0
			1)	ewe	565	18195	2.618481E-4
			2)	ewo	1122	6238	8.977238E-5
			3)	ewi	1235	5130	7.3826915E-5
			4)	ewa	1520	3224	4.639727E-5
			5)	ewu	1853	1936	2.7861386E-5
		19)	ep	0	0	0.0
			1)	epa	578	17783	2.5591892E-4
			2)	epe	686	14518	2.0893161E-4
			3)	ept	1183	5631	8.103692E-5
			4)	epr	1203	5418	7.7971585E-5
			5)	ep_	1258	4953	7.127967E-5
			6)	epl	1522	3218	4.631092E-5
			7)	eps	1974	1577	2.2694941E-5
			8)	epu	2268	1001	1.4405603E-5
			9)	epp	2301	944	1.3585304E-5
			10)	epi	2627	594	8.54838E-6
			11)	epo	2699	533	7.6705155E-6
			12)	epg	2863	423	6.0874827E-6
		20)	eh	0	0	0.0
			1)	eho	723	13615	1.9593634E-4
			2)	eha	825	11192	1.6106645E-4
			3)	ehe	871	10261	1.4766822E-4
			4)	ehu	2673	561	8.07347E-6
		21)	ea	0	0	0.0
			1)	eac	1066	6864	9.8781275E-5
			2)	eau	1089	6622	9.52986E-5
			3)	eal	1569	2971	4.275629E-5
			4)	ean	2000	1506	2.1673164E-5
			5)	eag	2130	1241	1.7859495E-5
			6)	eam	2474	743	1.069267E-5
			7)	eai	2643	584	8.404468E-6
			8)	ea_	2744	493	7.094867E-6
			9)	ear	2758	480	6.9077814E-6
			10)	eaa	2952	377	5.425487E-6
			11)	eat	2984	358	5.1520537E-6
			12)	ead	3422	201	2.8926336E-6
		22)	ex	0	0	0.0
			1)	ext	1332	4398	6.329255E-5
			2)	exp	1675	2531	3.6424157E-5
			3)	exi	1984	1556	2.2392725E-5
			4)	exc	2579	629	9.0520725E-6
			5)	exe	2719	520	7.48343E-6
			6)	ex_	3082	317	4.562014E-6
			7)	exa	3116	304	4.3749283E-6
		23)	eë	0	0	0.0
			1)	eën	1458	3591	5.1678842E-5
			2)	eër	2007	1489	2.1428514E-5
			3)	eëe	2210	1089	1.5672029E-5
			4)	eëi	2288	960	1.3815563E-5
			5)	eël	2769	471	6.7782607E-6
		24)	eï	0	0	0.0
			1)	eïn	1639	2665	3.835258E-5
		25)	eo	0	0	0.0
			1)	eoo	1641	2655	3.8208666E-5
			2)	eor	1954	1651	2.375989E-5
			3)	eop	2605	605	8.706683E-6
			4)	eog	2606	605	8.706683E-6
			5)	eov	2639	587	8.447641E-6
			6)	eol	2707	529	7.612951E-6
			7)	eoe	2757	480	6.9077814E-6
		26)	eq	0	0	0.0
			1)	equ	1868	1884	2.7113043E-5
		27)	ej	0	0	0.0
			1)	eja	2912	395	5.684529E-6
			2)	eju	3095	313	4.5044494E-6
		28)	eé	0	0	0.0
			1)	eén	3205	272	3.9144097E-6
	2)	d	0	0	0.0
		1)	de	0	0	0.0
			1)	de_	2	922528	0.013276296
			2)	den	26	246527	0.0035478224
			3)	der	41	185227	0.002665641
			4)	del	135	78574	0.0011307751
			5)	dez	191	56717	8.1622635E-4
			6)	dee	459	22781	3.2784618E-4
			7)	dem	473	22469	3.2335613E-4
			8)	deb	817	11317	1.6286534E-4
			9)	des	1186	5614	8.079226E-5
			10)	ded	1222	5265	7.576973E-5
			11)	def	1325	4444	6.395455E-5
			12)	deg	1418	3798	5.4657823E-5
			13)	dec	1720	2356	3.3905693E-5
			14)	det	1987	1537	2.2119293E-5
			15)	deu	2112	1278	1.839197E-5
			16)	dek	2262	1007	1.449195E-5
			17)	dew	2278	980	1.4103388E-5
			18)	dev	2281	976	1.4045822E-5
			19)	deq	2482	736	1.0591932E-5
			20)	dea	2611	602	8.663509E-6
			21)	deo	2725	514	7.3970828E-6
			22)	dep	2864	422	6.0730913E-6
		2)	da	0	0	0.0
			1)	dat	32	220268	0.0031699233
			2)	daa	161	64556	9.290391E-4
			3)	dan	248	41813	6.0173974E-4
			4)	dag	985	8018	1.15388735E-4
			5)	dac	1058	6982	1.0047944E-4
			6)	dam	1252	4994	7.186971E-5
			7)	da_	1708	2388	3.4366214E-5
			8)	dad	1828	2013	2.8969509E-5
			9)	dar	2019	1459	2.0996778E-5
			10)	dal	2219	1074	1.5456162E-5
			11)	dai	2811	451	6.4904366E-6
		3)	di	0	0	0.0
			1)	die	67	131874	0.0018978267
			2)	dit	166	63536	9.1436005E-4
			3)	dig	185	59574	8.5734203E-4
			4)	din	300	33304	4.792849E-4
			5)	dis	898	9836	1.4155197E-4
			6)	dia	1146	5978	8.603066E-5
			7)	dic	1370	4102	5.903275E-5
			8)	did	1500	3340	4.8066646E-5
			9)	div	1544	3105	4.468471E-5
			10)	dir	1661	2568	3.6956633E-5
			11)	dio	2224	1069	1.5384205E-5
			12)	dim	2315	921	1.3254306E-5
			13)	dip	2408	808	1.1628099E-5
			14)	dif	2420	795	1.1441013E-5
			15)	diu	2559	650	9.354288E-6
			16)	dij	3046	334	4.806665E-6
			17)	dië	3078	320	4.6051878E-6
			18)	dik	3380	214	3.0797194E-6
		4)	dt	0	0	0.0
			1)	dt_	209	50029	7.1997795E-4
			2)	dte	2622	597	8.5915535E-6
		5)	do	0	0	0.0
			1)	doo	242	42761	6.153826E-4
			2)	doe	279	35763	5.146729E-4
			3)	doc	1543	3107	4.4713495E-5
			4)	dom	1944	1677	2.4134062E-5
			5)	don	2037	1416	2.0377956E-5
			6)	dol	2317	915	1.3167959E-5
			7)	dos	2450	768	1.1052451E-5
			8)	dod	2511	700	1.0073848E-5
			9)	dop	2788	462	6.6487396E-6
			10)	dor	2926	388	5.58379E-6
			11)	dou	3114	306	4.4037106E-6
			12)	dog	3162	287	4.130278E-6
		6)	ds	0	0	0.0
			1)	dst	425	24658	3.548585E-4
			2)	ds_	514	20521	2.9532207E-4
			3)	dse	1025	7498	1.079053E-4
			4)	dsc	1677	2527	3.6366593E-5
			5)	dsm	1709	2384	3.430865E-5
			6)	dsl	1730	2305	3.3171742E-5
			7)	dsb	1806	2072	2.9818591E-5
			8)	dss	1952	1658	2.386063E-5
			9)	dso	1973	1582	2.2766897E-5
			10)	dsp	2016	1471	2.1169473E-5
			11)	dsv	2027	1446	2.0809692E-5
			12)	dsd	2126	1254	1.804658E-5
			13)	dsg	2433	782	1.1253927E-5
			14)	dsi	2519	689	9.915545E-6
			15)	dsz	2588	621	8.936942E-6
			16)	dsn	2629	593	8.533989E-6
			17)	dsk	2631	592	8.519597E-6
			18)	dsr	2677	557	8.015905E-6
			19)	dsa	3006	348	5.0081417E-6
			20)	dsf	3297	242	3.4826733E-6
			21)	dsu	3423	200	2.8782424E-6
		7)	dd	0	0	0.0
			1)	dde	548	19140	2.754478E-4
			2)	dda	2243	1039	1.4952469E-5
			3)	ddi	2799	454	6.5336103E-6
			4)	ddo	3063	328	4.7203175E-6
			5)	ddu	3175	284	4.087104E-6
		8)	dr	0	0	0.0
			1)	dra	591	17350	2.4968752E-4
			2)	dri	653	15521	2.2336599E-4
			3)	dru	852	10636	1.5306493E-4
			4)	dre	1216	5327	7.6661985E-5
			5)	dro	1738	2283	3.2855136E-5
		9)	du	0	0	0.0
			1)	dui	663	15111	2.174656E-4
			2)	dus	675	14662	2.1100395E-4
			3)	duc	845	10796	1.5536752E-4
			4)	dur	927	9097	1.3091686E-4
			5)	duu	1351	4238	6.0989954E-5
			6)	dub	2166	1178	1.6952847E-5
			7)	due	2273	989	1.4232908E-5
			8)	dum	2483	733	1.0548758E-5
			9)	duw	2735	501	7.209997E-6
			10)	dul	2798	457	6.5767836E-6
			11)	dun	3390	211	3.0365456E-6
		10)	dh	0	0	0.0
			1)	dhe	839	10918	1.5712326E-4
			2)	dha	1898	1815	2.612005E-5
			3)	dho	2850	428	6.1594387E-6
		11)	dz	0	0	0.0
			1)	dza	1020	7606	1.0945956E-4
		12)	dp	0	0	0.0
			1)	dpu	1114	6345	9.1312235E-5
			2)	dpl	2158	1208	1.7384584E-5
			3)	dpr	2996	353	5.0800977E-6
			4)	dpe	3268	250	3.597803E-6
		13)	db	0	0	0.0
			1)	dbo	1177	5681	8.175647E-5
			2)	dba	1633	2695	3.8784317E-5
			3)	dbe	2406	809	1.164249E-5
			4)	dbr	3035	337	4.849838E-6
		14)	dg	0	0	0.0
			1)	dge	1302	4591	6.607005E-5
		15)	dw	0	0	0.0
			1)	dwe	1416	3814	5.488808E-5
			2)	dwi	1729	2315	3.3315657E-5
			3)	dwo	2475	743	1.069267E-5
			4)	dwa	2655	572	8.231773E-6
		16)	dv	0	0	0.0
			1)	dvi	1797	2093	3.0120806E-5
			2)	dve	2155	1211	1.7427757E-5
			3)	dvo	2635	591	8.505206E-6
			4)	dvl	2803	453	6.519219E-6
		17)	dk	0	0	0.0
			1)	dke	1958	1640	2.3601588E-5
			2)	dko	2178	1153	1.6593067E-5
			3)	dkr	2937	383	5.511834E-6
		18)	dm	0	0	0.0
			1)	dmi	2043	1400	2.0147696E-5
			2)	dma	2362	859	1.2362051E-5
		19)	dy	0	0	0.0
			1)	dyn	2647	577	8.303729E-6
		20)	dj	0	0	0.0
			1)	dje	3025	340	4.893012E-6
		21)	dl	0	0	0.0
			1)	dli	3217	269	3.871236E-6
			2)	dlo	3387	212	3.0509368E-6
	3)	_	0	0	0.0
		1)	_d	0	0	0.0
			1)	_de	3	903166	0.012997653
			2)	_da	19	288180	0.0041472595
			3)	_di	38	192878	0.002775748
			4)	_do	143	71278	0.0010257768
			5)	_du	345	28943	4.1652485E-4
			6)	_dr	628	16262	2.3402988E-4
			7)	_dw	2207	1095	1.5758376E-5
			8)	_dy	2675	558	8.030296E-6
		2)	_h	0	0	0.0
			1)	_he	6	510514	0.007346915
			2)	_ho	220	47547	6.8425894E-4
			3)	_ha	254	40098	5.770588E-4
			4)	_hi	302	32731	4.7103874E-4
			5)	_hu	344	29221	4.205256E-4
			6)	_hy	2653	573	8.246165E-6
		3)	_v	0	0	0.0
			1)	_va	7	440072	0.0063331695
			2)	_vo	24	252784	0.003637868
			3)	_ve	31	222574	0.0032031096
			4)	_vr	234	43901	6.317886E-4
			5)	_vi	352	28315	4.0748715E-4
			6)	_vl	1054	7017	1.0098313E-4
			7)	_vó	2105	1286	1.8507099E-5
			8)	_vu	2541	669	9.627721E-6
		4)	_i	0	0	0.0
			1)	_in	14	303321	0.004365157
			2)	_is	62	141516	0.0020365866
			3)	_ik	98	101387	0.0014590818
			4)	_ie	757	12546	1.8055215E-4
			5)	_im	890	10059	1.447612E-4
			6)	_id	1374	4091	5.8874448E-5
			7)	_il	1849	1954	2.8120428E-5
			8)	_ij	2775	469	6.7494784E-6
			9)	_ir	3155	289	4.15906E-6
		5)	_g	0	0	0.0
			1)	_ge	15	300496	0.0043245014
			2)	_gr	239	42928	6.1778596E-4
			3)	_ga	353	28303	4.0731445E-4
			4)	_go	452	23180	3.3358828E-4
			5)	_gi	1626	2716	3.908653E-5
			6)	_gu	2040	1406	2.0234043E-5
			7)	_gl	2124	1257	1.8089753E-5
		6)	_b	0	0	0.0
			1)	_be	16	292260	0.0042059757
			2)	_bi	158	66219	9.5297163E-4
			3)	_bu	488	21732	3.1274982E-4
			4)	_bl	596	17232	2.4798937E-4
			5)	_bo	702	14113	2.0310318E-4
			6)	_br	741	13030	1.875175E-4
			7)	_ba	841	10912	1.570369E-4
			8)	_b_	2389	823	1.18439675E-5
		7)	_e	0	0	0.0
			1)	_en	20	279178	0.0040177098
			2)	_ee	28	234098	0.003368954
			3)	_er	124	83267	0.0011983131
			4)	_ec	330	30639	4.4093234E-4
			5)	_ei	549	19120	2.7515998E-4
			6)	_ev	724	13602	1.9574926E-4
			7)	_el	784	11805	1.6988826E-4
			8)	_ex	1046	7154	1.0295473E-4
			9)	_eu	1120	6254	9.0002635E-5
			10)	_ef	1278	4774	6.8703645E-5
			11)	_et	1713	2377	3.420791E-5
			12)	_es	1863	1911	2.7501606E-5
			13)	_em	1927	1736	2.4983143E-5
			14)	_ea	3022	342	4.9217942E-6
			15)	_eé	3207	272	3.9144097E-6
			16)	_e_	3247	258	3.7129325E-6
			17)	_ep	3256	254	3.655368E-6
		8)	_t	0	0	0.0
			1)	_te	30	229836	0.0033076184
			2)	_to	99	98693	0.0014203119
			3)	_tw	572	17963	2.5850933E-4
			4)	_ti	582	17688	2.5455176E-4
			5)	_tr	676	14652	2.1086003E-4
			6)	_tu	745	12948	1.863374E-4
			7)	_ta	899	9774	1.406597E-4
			8)	_th	1470	3498	5.034046E-5
			9)	_ty	2857	425	6.116265E-6
		9)	_m	0	0	0.0
			1)	_me	39	189368	0.002725235
			2)	_mo	76	119424	0.001718656
			3)	_mi	94	103221	0.0014854752
			4)	_ma	96	102268	0.0014717604
			5)	_mu	1710	2380	3.4251083E-5
		10)	_o	0	0	0.0
			1)	_op	44	170004	0.0024465634
			2)	_on	49	157479	0.0022663136
			3)	_om	111	91367	0.0013148818
			4)	_ov	126	82602	0.0011887429
			5)	_oo	147	70630	0.0010164513
			6)	_of	362	27825	4.0043547E-4
			7)	_or	897	9891	1.4234347E-4
			8)	_ou	1638	2667	3.838136E-5
			9)	_og	1751	2254	3.243779E-5
			10)	_ol	2022	1455	2.0939213E-5
			11)	_ob	2263	1006	1.4477559E-5
			12)	_ok	2473	744	1.0707062E-5
			13)	_oc	2501	713	1.0260934E-5
			14)	_oe	2623	596	8.577163E-6
		11)	_w	0	0	0.0
			1)	_we	51	156848	0.0022572328
			2)	_wi	68	131048	0.0018859395
			3)	_wo	88	106828	0.0015373843
			4)	_wa	91	104743	0.0015073786
			5)	_wr	2854	426	6.1306564E-6
		12)	_z	0	0	0.0
			1)	_zi	58	146592	0.0021096366
			2)	_zo	107	94437	0.0013590629
			3)	_ze	180	60695	8.734746E-4
			4)	_za	273	36188	5.207892E-4
			5)	_zu	564	18201	2.6193445E-4
			6)	_zw	1425	3756	5.405339E-5
		13)	_a	0	0	0.0
			1)	_aa	65	137656	0.0019810367
			2)	_al	70	127489	0.0018347212
			3)	_af	305	32544	4.683476E-4
			4)	_an	311	31770	4.572088E-4
			5)	_ac	551	19033	2.7390794E-4
			6)	_am	643	15919	2.290937E-4
			7)	_ar	695	14273	2.0540577E-4
			8)	_as	1116	6315	9.08805E-5
			9)	_au	1211	5360	7.7136894E-5
			10)	_ad	1225	5252	7.558264E-5
			11)	_ab	1537	3165	4.5548186E-5
			12)	_ag	1557	3060	4.4037108E-5
			13)	_ak	1634	2693	3.8755534E-5
			14)	_ap	1693	2441	3.512895E-5
			15)	_at	2741	498	7.1668233E-6
			16)	_a_	2986	358	5.1520537E-6
			17)	_ai	2995	354	5.094489E-6
			18)	_av	3111	307	4.418102E-6
			19)	_aq	3309	238	3.4251084E-6
		14)	_s	0	0	0.0
			1)	_st	83	112932	0.0016252283
			2)	_sp	424	24688	3.5529025E-4
			3)	_so	483	21816	3.1395868E-4
			4)	_sc	531	19836	2.8546408E-4
			5)	_sl	590	17359	2.4981704E-4
			6)	_sa	597	17196	2.4747127E-4
			7)	_si	788	11785	1.6960043E-4
			8)	_se	868	10291	1.4809996E-4
			9)	_su	1082	6697	9.6377946E-5
			10)	_sn	1226	5241	7.542434E-5
			11)	_s_	1230	5167	7.435939E-5
			12)	_sy	1265	4836	6.95959E-5
			13)	_sm	2714	522	7.5122125E-6
			14)	_sh	3163	287	4.130278E-6
			15)	_sf	3351	222	3.1948491E-6
		15)	_n	0	0	0.0
			1)	_ni	90	105105	0.0015125884
			2)	_na	139	76330	0.0010984812
			3)	_no	196	53915	7.759022E-4
			4)	_nu	469	22524	3.2414767E-4
			5)	_ne	521	20103	2.8930654E-4
			6)	_nr	2085	1310	1.8852488E-5
			7)	_n_	2985	358	5.1520537E-6
		16)	_r	0	0	0.0
			1)	_re	117	88796	0.001277882
			2)	_ri	532	19758	2.8434157E-4
			3)	_ra	644	15909	2.289498E-4
			4)	_ro	887	10086	1.4514977E-4
			5)	_ru	1173	5761	8.290777E-5
		17)	_c	0	0	0.0
			1)	_co	128	80333	0.0011560892
			2)	_cr	1019	7616	1.0960347E-4
			3)	_cu	1566	2991	4.3044114E-5
			4)	_ca	1597	2842	4.0899824E-5
			5)	_ce	1706	2395	3.4466953E-5
			6)	_ch	1721	2352	3.384813E-5
			7)	_ci	1821	2040	2.9358072E-5
			8)	_cl	2251	1030	1.4822948E-5
			9)	_cy	3020	343	4.9361856E-6
		18)	_u	0	0	0.0
			1)	_ui	140	75282	0.0010833992
			2)	_u_	423	24696	3.5540535E-4
			3)	_uw	1156	5902	8.493693E-5
			4)	_un	1564	3002	4.3202417E-5
			5)	_uu	1663	2562	3.6870286E-5
			6)	_ur	2330	904	1.3009655E-5
			7)	_ul	2981	361	5.1952275E-6
		19)	_p	0	0	0.0
